statement_type,canonical_row_id,period,value,source_file,source_sheet,source_column,raw_concept,resolution
balance_sheet,us-gaap:ShortTermBorrowings,4Q23,3451.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-05-01_0000200406-24-000049.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:ShortTermBorrowings,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:ShortTermBorrowings,4Q23,3451.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-07-25_0000200406-24-000075.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:ShortTermBorrowings,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:ShortTermBorrowings,4Q23,3451.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-10-23_0000200406-24-000096.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:ShortTermBorrowings,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:AccountsPayableCurrent,4Q23,8355.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx,Balance Sheet,"October 1, 2023 ASSETS",us-gaap:AccountsPayableCurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:AccountsPayableCurrent,4Q23,9632.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-05-01_0000200406-24-000049.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:AccountsPayableCurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:AccountsPayableCurrent,4Q23,9632.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-07-25_0000200406-24-000075.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:AccountsPayableCurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:AccountsPayableCurrent,4Q23,9632.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-10-23_0000200406-24-000096.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:AccountsPayableCurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:AccruedLiabilitiesCurrent,4Q23,10101.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx,Balance Sheet,"October 1, 2023 ASSETS",us-gaap:AccruedLiabilitiesCurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:AccruedLiabilitiesCurrent,4Q23,10212.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-05-01_0000200406-24-000049.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:AccruedLiabilitiesCurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:AccruedLiabilitiesCurrent,4Q23,10212.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-07-25_0000200406-24-000075.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:AccruedLiabilitiesCurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:AccruedLiabilitiesCurrent,4Q23,10212.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-10-23_0000200406-24-000096.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:AccruedLiabilitiesCurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,jnj:AccruedRebatesReturnsAndPromotions,4Q23,15808.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx,Balance Sheet,"October 1, 2023 ASSETS",jnj:AccruedRebatesReturnsAndPromotions,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,jnj:AccruedRebatesReturnsAndPromotions,4Q23,16001.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-05-01_0000200406-24-000049.xlsx,Balance Sheet,"December 31, 2023 Assets",jnj:AccruedRebatesReturnsAndPromotions,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,jnj:AccruedRebatesReturnsAndPromotions,4Q23,16001.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-07-25_0000200406-24-000075.xlsx,Balance Sheet,"December 31, 2023 Assets",jnj:AccruedRebatesReturnsAndPromotions,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,jnj:AccruedRebatesReturnsAndPromotions,4Q23,16001.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-10-23_0000200406-24-000096.xlsx,Balance Sheet,"December 31, 2023 Assets",jnj:AccruedRebatesReturnsAndPromotions,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:EmployeeRelatedLiabilitiesCurrent,4Q23,3337.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx,Balance Sheet,"October 1, 2023 ASSETS",us-gaap:EmployeeRelatedLiabilitiesCurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:EmployeeRelatedLiabilitiesCurrent,4Q23,3993.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-05-01_0000200406-24-000049.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:EmployeeRelatedLiabilitiesCurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:EmployeeRelatedLiabilitiesCurrent,4Q23,3993.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-07-25_0000200406-24-000075.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:EmployeeRelatedLiabilitiesCurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:EmployeeRelatedLiabilitiesCurrent,4Q23,3993.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-10-23_0000200406-24-000096.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:EmployeeRelatedLiabilitiesCurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:AccruedIncomeTaxesCurrent,4Q23,2899.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx,Balance Sheet,"October 1, 2023 ASSETS",us-gaap:AccruedIncomeTaxesCurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:AccruedIncomeTaxesCurrent,4Q23,2993.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-05-01_0000200406-24-000049.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:AccruedIncomeTaxesCurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:AccruedIncomeTaxesCurrent,4Q23,2993.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-07-25_0000200406-24-000075.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:AccruedIncomeTaxesCurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:AccruedIncomeTaxesCurrent,4Q23,2993.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-10-23_0000200406-24-000096.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:AccruedIncomeTaxesCurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:LiabilitiesCurrent,4Q23,44370.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx,Balance Sheet,"October 1, 2023 ASSETS",us-gaap:LiabilitiesCurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:LiabilitiesCurrent,4Q23,46282.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-05-01_0000200406-24-000049.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:LiabilitiesCurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:LiabilitiesCurrent,4Q23,46282.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-07-25_0000200406-24-000075.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:LiabilitiesCurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:LiabilitiesCurrent,4Q23,46282.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-10-23_0000200406-24-000096.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:LiabilitiesCurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:LongTermDebtNoncurrent,4Q23,26051.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx,Balance Sheet,"October 1, 2023 ASSETS",us-gaap:LongTermDebtNoncurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:LongTermDebtNoncurrent,4Q23,25881.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-05-01_0000200406-24-000049.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:LongTermDebtNoncurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:LongTermDebtNoncurrent,4Q23,25881.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-07-25_0000200406-24-000075.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:LongTermDebtNoncurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:LongTermDebtNoncurrent,4Q23,25881.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-10-23_0000200406-24-000096.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:LongTermDebtNoncurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:DeferredIncomeTaxLiabilitiesNet,4Q23,2623.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx,Balance Sheet,"October 1, 2023 ASSETS",us-gaap:DeferredIncomeTaxLiabilitiesNet,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:DeferredIncomeTaxLiabilitiesNet,4Q23,3193.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-05-01_0000200406-24-000049.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:DeferredIncomeTaxLiabilitiesNet,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:DeferredIncomeTaxLiabilitiesNet,4Q23,3193.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-07-25_0000200406-24-000075.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:DeferredIncomeTaxLiabilitiesNet,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:DeferredIncomeTaxLiabilitiesNet,4Q23,3193.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-10-23_0000200406-24-000096.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:DeferredIncomeTaxLiabilitiesNet,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,4Q23,5687.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx,Balance Sheet,"October 1, 2023 ASSETS",us-gaap:EmployeeRelatedLiabilitiesCurrentAndNoncurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,4Q23,7149.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-05-01_0000200406-24-000049.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:EmployeeRelatedLiabilitiesCurrentAndNoncurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,4Q23,7149.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-07-25_0000200406-24-000075.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:EmployeeRelatedLiabilitiesCurrentAndNoncurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,4Q23,7149.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-10-23_0000200406-24-000096.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:EmployeeRelatedLiabilitiesCurrentAndNoncurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:AccruedIncomeTaxesNoncurrent,4Q23,2540.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx,Balance Sheet,"October 1, 2023 ASSETS",us-gaap:AccruedIncomeTaxesNoncurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:AccruedIncomeTaxesNoncurrent,4Q23,2881.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-05-01_0000200406-24-000049.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:AccruedIncomeTaxesNoncurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:AccruedIncomeTaxesNoncurrent,4Q23,2881.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-07-25_0000200406-24-000075.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:AccruedIncomeTaxesNoncurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:AccruedIncomeTaxesNoncurrent,4Q23,2881.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-10-23_0000200406-24-000096.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:AccruedIncomeTaxesNoncurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:OtherLiabilitiesNoncurrent,4Q23,13562.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx,Balance Sheet,"October 1, 2023 ASSETS",us-gaap:OtherLiabilitiesNoncurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:OtherLiabilitiesNoncurrent,4Q23,13398.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-05-01_0000200406-24-000049.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:OtherLiabilitiesNoncurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:OtherLiabilitiesNoncurrent,4Q23,13398.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-07-25_0000200406-24-000075.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:OtherLiabilitiesNoncurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:OtherLiabilitiesNoncurrent,4Q23,13398.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-10-23_0000200406-24-000096.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:OtherLiabilitiesNoncurrent,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:Liabilities,4Q23,94833.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx,Balance Sheet,"October 1, 2023 ASSETS",us-gaap:Liabilities,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:Liabilities,4Q23,98784.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-05-01_0000200406-24-000049.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:Liabilities,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:Liabilities,4Q23,98784.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-07-25_0000200406-24-000075.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:Liabilities,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:Liabilities,4Q23,98784.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-10-23_0000200406-24-000096.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:Liabilities,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,4Q23,-8780.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx,Balance Sheet,"October 1, 2023 ASSETS",us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,4Q23,-12527.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-05-01_0000200406-24-000049.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,4Q23,-12527.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-07-25_0000200406-24-000075.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,4Q23,-12527.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-10-23_0000200406-24-000096.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:RetainedEarningsAccumulatedDeficit,4Q23,152536.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx,Balance Sheet,"October 1, 2023 ASSETS",us-gaap:RetainedEarningsAccumulatedDeficit,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:RetainedEarningsAccumulatedDeficit,4Q23,153843.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-05-01_0000200406-24-000049.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:RetainedEarningsAccumulatedDeficit,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:RetainedEarningsAccumulatedDeficit,4Q23,153843.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-07-25_0000200406-24-000075.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:RetainedEarningsAccumulatedDeficit,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:RetainedEarningsAccumulatedDeficit,4Q23,153843.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-10-23_0000200406-24-000096.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:RetainedEarningsAccumulatedDeficit,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:TreasuryStockCommonShares,4Q23,75648.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx,Balance Sheet,"October 1, 2023 ASSETS",us-gaap:TreasuryStockCommonValue,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:TreasuryStockCommonShares,4Q23,75662.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-05-01_0000200406-24-000049.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:TreasuryStockCommonValue,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:TreasuryStockCommonShares,4Q23,75662.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-07-25_0000200406-24-000075.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:TreasuryStockCommonValue,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:TreasuryStockCommonShares,4Q23,75662.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-10-23_0000200406-24-000096.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:TreasuryStockCommonValue,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:StockholdersEquity,4Q23,71228.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx,Balance Sheet,"October 1, 2023 ASSETS",us-gaap:StockholdersEquity,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:StockholdersEquity,4Q23,68774.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-05-01_0000200406-24-000049.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:StockholdersEquity,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:StockholdersEquity,4Q23,68774.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-07-25_0000200406-24-000075.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:StockholdersEquity,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:StockholdersEquity,4Q23,68774.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-10-23_0000200406-24-000096.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:StockholdersEquity,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:LiabilitiesAndStockholdersEquity,4Q23,166061.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx,Balance Sheet,"October 1, 2023 ASSETS",us-gaap:LiabilitiesAndStockholdersEquity,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:LiabilitiesAndStockholdersEquity,4Q23,167558.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-05-01_0000200406-24-000049.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:LiabilitiesAndStockholdersEquity,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:LiabilitiesAndStockholdersEquity,4Q23,167558.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-07-25_0000200406-24-000075.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:LiabilitiesAndStockholdersEquity,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
balance_sheet,us-gaap:LiabilitiesAndStockholdersEquity,4Q23,167558.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2024-10-23_0000200406-24-000096.xlsx,Balance Sheet,"December 31, 2023 Assets",us-gaap:LiabilitiesAndStockholdersEquity,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2023-10-27_0000200406-23-000102.xlsx
income_statement,us-gaap:OtherNonoperatingIncomeExpense,1Q25,-7321.0,JNJ_SEC-XBRL-financials_as-presented_10-Q_2025-04-23_0000200406-25-000119.xlsx,Income Statement,"Fiscal First Quarter Ended March 30,2025",us-gaap:OtherNonoperatingIncomeExpense,Kept period-primary filing JNJ_SEC-XBRL-financials_as-presented_10-Q_2025-04-23_0000200406-25-000119.xlsx
